index,hit@1,hit@3,lon,lat
2715,1,1,5.793094359,51.84821882
2716,-1,1,1.860173505,47.9108257
2717,1,1,4.374339762,51.15171754
2718,-1,1,-0.338842474,53.77699107
2719,-1,1,-1.297001205,54.56882681
2720,-1,-1,27.90390883,45.19397022
2721,1,1,4.499429965,50.87359936
2722,1,1,7.610890253,45.02794691
2723,1,1,9.467160769,47.66472476
2724,-1,1,-8.988632848,38.58522877
2725,-1,1,-3.804729781,40.34473186
2726,1,1,-0.870399006,52.21931903
2727,-1,1,13.04199229,55.62628129
2728,1,1,2.420860705,48.91450028
2729,1,1,11.10076366,43.85216136
2730,1,1,5.598975371,43.29006797
2731,1,1,5.663458354,45.24388023
2732,1,1,25.0542031,60.2599369
2733,-1,1,-5.881821876,37.36275145
2734,-1,1,14.29498962,50.28997199
2735,-1,1,4.707620448,51.28539157
2736,-1,1,14.8897043,40.60675559
2737,1,1,8.559104656,48.06162349
2738,1,1,1.300312863,43.59313409
2739,1,1,27.8724291,43.22604454
2740,1,1,10.75007921,52.43931579
2741,1,1,7.936741202,51.67843934
2742,-1,1,7.759677057,48.66008078
2743,1,1,4.599245551,52.02475721
2744,1,1,7.83506044,51.19875826
2745,-1,1,-4.477277343,36.70513769
2746,-1,1,7.321832167,51.43476707
2747,1,1,26.05887371,44.47921422
2748,1,1,8.567210152,53.57319696
2749,1,1,8.645839336,50.5838882
2750,-1,1,-0.431474388,43.31315581
2751,1,1,16.80298424,41.09396113
2752,1,1,-1.173130676,38.01684421
2753,-1,-1,4.857881611,46.81341187
2754,-1,1,5.810289744,50.64813894
2755,1,1,26.480322,42.49495263
2756,-1,1,-1.789811681,52.71468359
2757,-1,-1,-1.828785699,52.51041631
2758,1,1,7.201400271,43.79382582
2759,-1,1,-1.632625423,47.2012703
2760,-1,1,11.48361674,48.22688732
2761,1,1,11.08661174,45.41931668
2762,1,1,-3.305278317,55.92474161
2763,-1,1,8.736986545,49.0482838
2764,-1,1,5.501161758,43.67621822
2765,1,1,-1.246001067,52.45586725
2766,1,1,12.30223385,54.1362346
2767,1,1,8.831651971,50.08457064
2768,1,1,1.397163511,43.70532041
2769,-1,1,-1.081246375,41.61078668
2770,1,1,17.16512835,48.18567574
2771,-1,1,5.820269959,45.20039336
2772,-1,1,11.5752249,48.28588277
2773,1,1,-3.463230328,40.31680103
2774,1,1,10.85910927,48.55140502
2775,1,1,-2.171278746,52.98239004
2776,1,1,0.683280286,51.73772485
2777,1,1,7.737169664,48.55464323
2778,-1,1,-3.997180546,51.64642434
2779,1,1,7.051089167,50.9126749
2780,1,1,-2.827975489,53.35129305
2781,1,1,8.639882812,50.11142925
2782,1,1,-3.296503434,40.53338029
2783,-1,1,13.22513069,46.14168397
2784,1,1,7.523649726,50.39448867
2785,1,1,0.19263373,51.46114224
2786,1,1,24.19262423,56.92461233
2787,-1,1,22.55981229,51.21172843
2788,-1,1,15.65010044,46.52902309
2789,1,1,13.54189339,43.5182595
2790,1,1,24.90458472,60.30151114
2791,1,1,26.00671973,44.42630994
2792,-1,-1,12.18785836,55.47779134
2793,1,1,2.078794896,48.7641132
2794,1,1,17.11633997,49.78237907
2795,1,1,-1.804160965,52.39883093
2796,1,1,7.725485623,47.92221344
2797,1,1,-1.655313026,42.83387289
2798,1,1,-1.449176454,52.51745624
2799,-1,1,9.363238454,48.67105658
2800,-1,1,-6.087907546,52.90910106
2801,1,1,14.16880545,53.50273256
2802,1,1,-2.03961956,50.62956054
2803,1,1,-1.492850716,48.25122285
2804,1,1,-3.274315247,53.20837629
2805,1,1,-4.218216707,51.54954296
2806,-1,-1,-0.024419708,52.10432103
2807,-1,1,-2.136241255,53.89956708
2808,1,1,9.83858607,57.00410342
2809,1,1,-2.683353854,53.01885604
2810,-1,1,-3.520441595,55.63533833
2811,1,1,-2.849834146,52.98840126
2812,-1,-1,12.15976049,57.81031346
2813,1,1,1.673462806,46.67265415
2814,1,1,0.166008557,43.13613676
2815,-1,-1,5.609667988,53.08117613
2816,-1,1,3.370612428,45.65520283
2817,1,1,-1.797912234,49.67095009
2818,-1,1,9.012427998,53.64859132
2819,-1,1,9.222434092,54.63756427
2820,-1,-1,-2.783220832,53.17053164
2821,1,1,9.963989537,50.5766924
2822,1,1,23.70008893,56.76233793
2823,-1,1,8.877302681,53.5472388
2824,1,1,-3.332930298,51.47911034
2825,1,1,4.6190284,46.72329965
2826,-1,1,10.45065935,47.7406888
2827,1,1,-2.820144392,53.12609075
2828,1,1,-6.651359133,53.1529682
2829,1,1,6.048637999,45.53193281
2830,1,1,-2.246462865,53.6107088
2831,1,1,-2.797116237,53.89157357
2832,-1,1,-1.89360466,47.20634395
2833,-1,1,-2.839762327,53.07901508
2834,-1,1,13.04940552,48.03175161
2835,-1,1,5.738360658,45.12626496
2836,-1,1,4.964216959,46.65573188
2837,-1,1,-2.380640481,53.91930938
2838,-1,1,24.05466116,45.7959956
2839,1,1,13.98259981,50.80120636
2840,1,1,10.20447095,47.78775618
2841,-1,1,-3.681914678,55.57091745
2842,1,1,-1.693099286,52.87932753
2843,-1,1,-7.213896519,52.29146329
2844,1,1,6.271824289,48.80171832
2845,1,1,13.33217207,47.92683402
2846,1,1,0.899135807,47.50803079
2847,-1,1,-3.42437284,51.62877384
2848,-1,-1,-2.92433135,53.11102758
2849,-1,-1,1.747725599,46.51293001
2850,1,1,-2.81813022,53.15707945
2851,-1,-1,-4.133173382,55.69585957
2852,1,1,-3.358481927,50.95181105
2853,-1,-1,-4.019876751,55.76523583
2854,1,1,-2.707357388,53.16661402
2855,1,1,-6.550355422,53.20216612
2856,-1,1,9.000885078,47.90943637
2857,1,1,-4.047092655,55.64080871
2858,1,1,2.235947372,43.99697632
2859,1,1,-2.760395329,53.05386753
2860,1,1,-3.353996507,50.89221004
2861,1,1,-4.119317288,55.70463819
2862,1,1,-6.753739445,52.92416006
2863,1,1,-7.017440739,53.22444133
2864,1,1,14.33405985,49.08057915
2865,1,1,-3.727351198,51.69081096
2866,1,1,4.203231774,45.96612081
2867,-1,1,6.798373281,52.19824245
2868,-1,1,-3.185070702,51.71025976
2869,-1,1,1.326411446,46.69214304
2870,-1,1,-7.289683948,52.3865101
2871,-1,-1,-6.14722312,53.12940318
2872,-1,1,-3.805782342,50.83092822
2873,1,1,-2.892040607,53.00277664
2874,-1,1,-4.379784221,55.81573212
2875,-1,1,-1.942796252,52.79894487
2876,-1,1,-2.777693328,53.25282015
2877,1,1,-2.827506346,52.97782585
2878,1,1,23.67625011,56.71837467
2879,-1,1,-3.739504184,55.61251465
2880,-1,-1,-3.315190529,53.31400822
2881,-1,1,-6.241333785,52.85446541
2882,-1,-1,-0.052508273,50.88003048
2883,1,1,-6.666843613,53.10266961
2884,1,1,-2.583309258,53.66913453
2885,-1,1,-3.497609152,55.65871124
2886,1,1,-3.231214752,50.83006999
2887,-1,-1,-3.038942989,52.94238265
2888,1,1,-4.187740273,55.61854149
2889,-1,-1,-6.325853412,52.88956887
2890,1,1,-2.293495997,53.88748572
2891,-1,1,-1.719678578,49.57882975
2892,1,1,1.793715677,46.66471481
2893,1,1,-3.71274231,55.72783969
2894,1,1,-4.080323428,55.72832727
2895,-1,1,23.8576794,42.27374028
2896,-1,-1,24.24705762,55.67802203
2897,-1,1,-2.61304726,53.79910093
2898,1,1,-0.061372978,50.88610414
2899,1,1,-0.045534468,50.85061361
2900,1,1,-6.676552011,53.10285959
2901,-1,-1,3.739120047,46.20137013
2902,-1,1,1.760805798,46.62317027
2903,1,1,17.64855321,49.76594512
2904,-1,1,5.603303443,45.25788784
2905,-1,-1,-3.994703282,51.7247812
2906,-1,1,12.32603245,47.70717168
2907,-1,1,8.020321885,53.62116754
2908,-1,1,-2.822280414,52.92547905
2909,-1,-1,-3.379071442,50.73976774
2910,1,1,-0.041345968,50.93019381
2911,1,1,-2.082240529,52.68390718
2912,1,1,-2.652866875,53.8383973
2913,1,1,-3.274036617,51.69612397
2914,1,1,-2.83016245,53.05312489
2915,1,1,10.2292445,47.58202067
2916,1,1,24.08629714,45.81856838
2917,1,1,-1.579513555,47.39364529
2918,-1,1,-2.792020663,54.96780839
2919,1,1,-2.892460555,54.97243252
2920,1,1,26.22226207,56.07823992
2921,1,1,-7.284060003,52.28062605
2922,1,1,-3.495179649,51.46685191
2923,1,1,-2.902168838,54.83626498
2924,1,1,-3.521949924,55.71000694
2925,1,1,8.824464003,53.63724707
2926,1,1,-2.8406334,53.02046908
2927,1,1,-3.202490125,53.19463938
2928,1,1,-2.56362696,53.81585475
2929,1,1,-4.647283115,55.80686192
2930,-1,1,-3.859572042,51.78366203
2931,-1,1,-2.802203916,53.14213309
2932,1,1,15.33393617,52.72300496
2933,1,1,-2.969054362,52.99045882
2934,-1,-1,-1.785385173,47.22629603
2935,1,1,13.09126337,49.97715871
2936,-1,1,-6.954095764,53.11300607
2937,-1,1,-2.808475547,53.04733493
2938,-1,1,-1.449259507,49.52010191
2939,-1,1,-2.661523922,53.17628567
2940,-1,-1,-6.250718488,52.87469833
2941,-1,-1,-0.693965146,47.60114994
2942,1,1,-6.325203254,52.82018018
2943,-1,-1,-2.622590787,53.87502909
2944,1,1,4.998506006,52.4109141
2945,1,1,4.080815187,46.1142727
2946,1,1,0.496108124,51.53124453
2947,-1,-1,-3.101239768,53.17909682
2948,1,1,-1.30748123,52.26864361
2949,1,1,-3.264079976,52.88145145
2950,-1,1,-2.726359535,53.96550409
2951,1,1,-2.062346553,50.60198807
2952,-1,1,-2.346147642,53.93868945
2953,1,1,-1.745394222,47.31457981
2954,1,1,-2.497046486,53.16927974
2955,-1,1,-3.275259601,50.84126007
2956,1,1,-2.904093684,53.01496513
2957,1,1,-4.111322637,55.69215285
2958,1,1,-1.980926248,53.06306222
2959,1,1,0.298398742,47.8777545
2960,1,1,-3.29243808,50.9127353
2961,-1,1,0.316968926,43.2020815
2962,1,1,-4.519698577,55.76061941
2963,-1,1,-2.209224554,53.91624277
2964,1,1,-4.552038768,55.79783368
2965,-1,1,-3.415332754,50.83956819
2966,-1,1,-2.820241932,53.10270976
2967,1,1,13.84749844,50.71849484
2968,1,1,-2.669806665,55.00807952
2969,-1,1,-2.386253108,51.52670796
2970,1,1,-2.383795199,53.24514563
2971,1,1,9.862059971,50.25003174
2972,1,1,3.033737362,46.00872285
2973,-1,-1,-4.615759923,55.8282761
2974,-1,1,-3.255239349,50.92537145
2975,1,1,-2.690125222,53.1819933
2976,1,1,13.69035304,49.58090678
2977,-1,1,-0.051418549,47.995923
2978,1,1,-7.202579556,52.27324463
2979,1,1,-3.623690746,51.64982676
2980,-1,-1,-3.109292443,53.09300826
2981,-1,1,-3.868886854,51.77775222
2982,1,1,-6.220587075,52.98686669
2983,1,1,-3.536215289,50.87670794
2984,-1,1,-2.414147551,51.50979822
2985,-1,-1,-1.865788282,53.07767248
2986,-1,1,-2.771835365,53.21779027
2987,1,1,-3.496862471,55.91701037
2988,1,1,-7.226373557,52.2610989
2989,-1,1,-2.839817834,53.06482451
2990,-1,1,-4.125900742,55.64636648
2991,-1,1,9.89398882,50.52520787
2992,-1,-1,-1.934901964,52.32963593
2993,1,1,-2.453089679,53.22992325
2994,-1,1,-2.738231637,53.00059946
2995,-1,1,-6.679385847,52.97298322
2996,1,1,10.38107737,54.22420664
2997,-1,1,-6.994590695,53.08188872
2998,-1,1,-2.721903144,53.10025698
2999,-1,1,-3.438333281,51.01963272
3000,1,1,-3.096854812,53.20808114
3001,1,1,-4.09049518,55.72239911
3002,-1,1,-2.792486026,53.14211655
3003,1,1,-2.541842919,53.78940571
3004,1,1,-6.651581889,53.04877251
3005,1,1,-2.774716213,53.18552847
3006,1,1,-2.307034111,53.62615228
3007,1,1,14.55584187,51.67239949
3008,-1,1,-3.96608221,51.69731307
3009,1,1,14.43251208,51.87110247
3010,1,1,25.4260403,45.67478763
3011,-1,-1,1.702643001,52.40353529
3012,1,1,-6.901599945,53.02473625
3013,-1,1,9.830858635,50.27744591
3014,-1,1,10.08016962,47.55338128
3015,-1,-1,-0.132764677,51.84991213
3016,-1,-1,-2.773559371,53.15883615
3017,1,1,-3.307930337,51.59451171
3018,1,1,15.07633382,50.89647687
3019,-1,1,-4.217171721,55.78372313
3020,-1,1,1.719912553,46.56170344
3021,-1,-1,10.18522905,47.77815451
3022,1,1,-3.068335155,50.83551236
3023,1,1,-1.862205506,53.01340678
3024,1,1,-2.516434924,53.17520361
3025,-1,1,-4.401721889,55.7591705
3026,-1,-1,-7.03239757,53.07344742
3027,1,1,-2.802076398,54.98533599
3028,1,1,-1.342617184,53.86928006
3029,-1,1,8.922638829,53.43757478
3030,1,1,-2.252671904,53.88718217
3031,-1,-1,-1.967805629,50.89433069
3032,1,1,-2.65378791,54.98581561
3033,1,1,-6.936178553,53.06451829
3034,1,1,-6.881976661,53.03024263
3035,-1,1,-2.729402925,53.88519402
3036,-1,1,-6.10711887,52.9389489
3037,-1,1,-3.278369049,51.58621652
3038,-1,-1,14.00583143,53.45042041
3039,1,1,-2.798495083,53.02549463
3040,1,1,-6.686581493,52.99111022
3041,1,1,24.44718986,55.51839338
3042,1,1,-6.565903379,53.16844919
3043,1,1,-5.723841315,54.74846736
3044,1,1,-1.638912381,52.88778656
3045,1,1,1.71538994,46.54668711
3046,-1,1,-2.480025217,53.81010621
3047,1,1,0.247893383,43.22704722
3048,1,1,-6.628266801,52.92712908
3049,-1,1,-1.447909994,43.31866669
3050,-1,1,9.620642529,48.54933372
3051,-1,1,-6.597910873,53.14596179
3052,-1,1,-2.694479433,53.12252968
3053,-1,1,18.00765569,49.53826847
3054,1,1,23.23242557,42.58011866
3055,-1,-1,-4.250229762,51.57525579
3056,1,1,-2.59183821,53.18284487
3057,1,1,-3.683994575,55.74397529
3058,1,1,-7.038493126,52.3180256
3059,1,1,-3.734467635,55.57289449
3060,1,1,-4.125738289,55.63179912
3061,-1,1,24.11104717,45.81203974
3062,1,1,17.42116751,49.77119637
3063,1,1,-2.720919047,53.14045871
3064,1,1,13.43862311,49.50843772
3065,-1,1,-6.121850839,53.06701171
3066,-1,1,3.958135463,46.13019646
3067,1,1,-3.131684639,55.80004839
3068,1,1,8.96477009,53.09357371
3069,1,1,-6.917168158,53.08206894
3070,1,1,9.507912294,54.67116407
3071,-1,1,-6.616986449,53.10452268
3072,-1,1,-2.656786187,53.8679493
3073,-1,1,-2.810451738,53.12023044
3074,-1,1,1.682269362,46.5888882
3075,1,1,-3.323046027,55.80949406
3076,1,1,13.96937646,50.77670586
3077,1,1,-2.788804003,53.02547782
3078,-1,1,-2.739545003,53.90269203
3079,1,1,-3.94016307,55.5881425
3080,1,1,-1.966678399,53.88735101
3081,1,1,-2.763839089,53.15881728
3082,1,1,-0.380854218,51.15233993
3083,1,1,-3.891775327,55.66288522
3084,1,1,13.90573716,52.96368761
3085,-1,-1,9.345750551,54.2953533
3086,1,1,24.63430221,47.12004983
3087,1,1,-2.718604621,53.13201278
3088,-1,1,-0.873620827,51.67940958
3089,1,1,-2.806473124,52.92634684
3090,1,1,-2.387737599,51.50840796
3091,-1,1,-2.964843644,53.25060889
3092,1,1,0.437933356,47.49919094
3093,-1,-1,1.785483014,46.65293164
3094,1,1,1.660267651,52.42809889
3095,1,1,-1.435155027,49.68768663
3096,-1,-1,-4.073063135,51.63657517
3097,1,1,-1.621015654,52.29815001
3098,-1,-1,-6.73141863,52.94756876
3099,-1,1,-6.161784748,52.83230952
3100,-1,1,-3.375532201,53.30464295
3101,-1,-1,-3.245842282,51.62176309
3102,-1,1,-7.452948246,52.14092242
3103,-1,1,10.25264358,47.64739805
3104,-1,1,13.44949487,55.66985304
3105,1,1,-0.124840328,50.9160472
3106,-1,1,-1.934607245,52.38446651
3107,1,1,-2.567473995,53.90092353
3108,-1,1,-7.375795403,52.19576154
3109,-1,1,4.039322588,46.17583744
3110,-1,1,-2.438953904,52.92874405
3111,1,1,-3.52873815,50.9692022
3112,1,1,-2.792812552,53.7997332
3113,-1,1,-1.472354593,52.96289433
3114,1,1,4.620321076,46.64289978
3115,-1,-1,-6.641565145,53.05441357
3116,-1,1,-2.854832127,55.0564328
3117,-1,1,7.968057712,53.26809727
3118,1,1,-2.753547417,53.92721276
3119,1,1,-2.854810972,55.06227868
3120,1,1,-6.656978756,53.06599266
3121,-1,1,-2.81146381,53.00653174
3122,-1,1,-1.404092537,52.6444344
3123,1,1,-3.520911525,55.71483458
3124,-1,1,9.887551159,50.60590921
3125,1,1,3.95990636,46.08767448
3126,1,1,-7.101286975,52.17257254
3127,-1,-1,-4.160032864,51.54778467
3128,1,1,-3.535882343,51.47633524
3129,-1,-1,26.2693935,56.03237822
3130,1,1,-6.210159721,52.99832109
3131,1,1,24.6436541,47.13145478
3132,1,1,4.593658553,46.77232566
3133,1,1,-6.271185607,52.83988876
3134,-1,1,-6.794277843,52.91153396
3135,-1,1,-6.380256903,52.83392163
3136,1,1,18.29328109,49.58851575
3137,-1,-1,-6.317257645,52.84517976
3138,-1,-1,-2.572112979,53.20069462
3139,-1,1,-3.297228686,53.30659727
3140,1,1,-3.3567464,50.8534715
3141,1,1,-3.589068494,55.73744396
3142,-1,1,-7.295226608,52.29652009
3143,1,1,-0.081417533,51.1581603
3144,1,1,-3.557271968,50.8448585
3145,-1,1,-2.368856344,53.24507519
3146,-1,1,6.200580628,50.71837303
3147,1,1,4.112017037,46.21710153
3148,1,1,3.935599762,46.18116363
3149,-1,1,-2.510156265,53.95708176
3150,1,1,9.921983203,54.1770061
3151,-1,1,-6.641640935,53.15277606
3152,-1,1,-2.640682628,51.38847514
3153,-1,1,14.28260019,51.85565619
3154,-1,-1,9.235180605,53.0804189
3155,1,1,-4.129591939,55.62435925
3156,-1,1,-2.303883808,53.92642792
3157,1,1,-1.988735655,52.90303221
3158,-1,1,-6.975060493,53.20962262
3159,-1,1,-2.898750296,55.0595123
3160,-1,1,-2.974107142,53.01465356
3161,-1,-1,4.233324754,46.01918616
3162,1,1,-2.847911452,54.94955131
3163,-1,-1,13.96924796,50.78255123
3164,1,1,-4.253417666,55.73106342
3165,-1,1,0.243383329,51.83100274
3166,-1,1,-1.39740322,53.13390931
3167,-1,1,5.741807593,44.7920512
3168,-1,1,-2.946004733,55.83818947
3169,1,1,-2.136443603,52.64704032
3170,-1,1,-3.063496132,53.11686073
3171,1,1,-2.236673807,53.90411005
3172,1,1,-2.840368084,51.40725965
3173,1,1,-3.065450391,53.30897438
3174,-1,1,1.56228812,45.34447446
3175,-1,1,8.139776543,53.41763747
3176,1,1,-6.587869031,53.15161231
3177,-1,-1,-7.160973713,52.30948788
3178,-1,-1,-3.425093353,51.47123675
3179,1,1,1.794365515,46.63548145
3180,1,1,13.06495036,57.83979213
3181,1,1,-6.669288694,53.15580909
3182,1,1,-2.73360522,53.00115665
3183,-1,1,-3.550871219,55.63010859
3184,-1,-1,3.981370343,46.02738696
3185,-1,1,1.8192214,46.60642011
3186,1,1,8.284096994,53.18998603
3187,1,1,-3.449874296,50.90725505
3188,1,1,-2.429912809,53.9062136
3189,1,1,6.634243364,47.55758527
3190,1,1,-2.744433234,53.15293845
3191,-1,-1,-0.112344568,50.93637203
3192,1,1,-7.192898584,52.38703029
3193,1,1,0.829706288,49.40031257
3194,-1,-1,10.37835424,47.70828558
3195,1,1,-2.905506753,52.95135171
3196,1,1,19.39355855,54.02946114
3197,1,1,10.33601683,47.65719227
3198,1,1,9.406822425,54.46484482
3199,-1,-1,-2.286502761,53.90661396
3200,-1,1,25.0587521,35.20891243
3201,-1,1,16.16306479,41.25726945
3202,1,1,3.207744618,43.40702292
3203,-1,-1,25.02316986,35.27992404
3204,1,1,7.665695899,48.1331447
3205,1,1,3.18425717,43.50491158
3206,-1,1,3.082628061,43.3692313
3207,-1,-1,24.77227362,42.07781035
3208,1,1,25.07489318,35.23037691
3209,-1,1,3.030702562,43.34502066
3210,1,1,-1.183753032,47.17816356
3211,1,1,8.261494371,49.82652887
3212,1,1,-3.489692294,40.24479552
3213,1,1,12.42557149,42.18787318
3214,1,1,3.217010401,43.28550908
3215,1,1,25.1909973,35.30022321
3216,-1,1,3.081019106,43.38884275
3217,-1,1,3.141261599,43.36224106
3218,1,1,3.058688004,43.34014288
3219,1,1,16.96143361,40.93702727
3220,1,1,4.832811133,44.02949147
3221,-1,1,9.07271295,49.09925122
3222,-1,1,4.684178538,46.6958837
3223,-1,1,25.02183021,35.29483232
3224,1,1,8.175162557,49.59805767
3225,-1,1,7.290090131,48.12266526
3226,-1,-1,24.67613834,42.09251566
3227,1,1,3.080250605,43.44395908
3228,1,1,25.06384223,35.27443014
3229,1,1,16.73729296,40.99317511
3230,1,1,-1.448943054,47.11385336
3231,-1,-1,4.761358274,43.98633836
3232,1,1,16.72437329,48.73367802
3233,-1,1,15.1935583,36.95926034
3234,-1,-1,-0.468558186,39.34690521
3235,-1,1,-6.02392279,37.47886101
3236,1,1,15.03723879,37.40430685
3237,1,1,7.294019396,48.03188542
3238,-1,1,-5.581889688,40.85911646
3239,1,1,4.318671179,43.57787279
3240,-1,1,9.028030289,49.00732222
3241,-1,1,12.72149672,42.18189523
3242,1,1,-5.561565691,40.8672634
3243,1,1,8.239122748,49.57763618
3244,-1,1,-3.884204661,37.69778364
3245,-1,-1,-3.625193842,37.94304795
3246,1,1,25.02093277,35.25782053
3247,1,1,24.9812191,35.20701219
3248,1,1,25.09739049,35.26923471
3249,1,1,28.02702276,45.63128682
3250,1,1,-1.142482426,37.81435371
3251,-1,-1,-0.973134684,37.88504755
3252,-1,1,25.00510791,35.28018225
3253,1,1,0.549231653,41.50425132
3254,-1,-1,7.630561432,48.057412
3255,-1,1,4.188206906,43.77490032
3256,1,1,16.72851006,41.05261257
3257,-1,1,3.201968776,43.49519805
3258,-1,-1,-1.465083401,47.10844402
3259,1,1,3.313928221,43.44499012
3260,-1,1,8.075066724,49.95184601
3261,1,1,8.166180692,49.59799332
3262,1,1,4.671717611,43.9141482
3263,-1,1,3.277715256,43.46171695
3264,-1,-1,8.069147356,49.89696803
3265,1,1,5.717925857,43.47448505
3266,-1,-1,3.297796295,43.43522909
3267,1,1,10.25599416,49.72474672
3268,-1,1,8.231724202,49.79297266
3269,-1,-1,7.344549537,48.11810834
3270,1,1,4.566744371,43.81082496
3271,-1,1,-0.65174488,47.28249519
3272,-1,1,4.94133442,43.85709092
3273,1,1,25.16907371,35.30608566
3274,1,1,-3.721685596,37.96093089
3275,-1,1,16.60898732,40.93678811
3276,1,1,16.13442761,41.25379216
3277,1,1,8.252995861,49.79857517
3278,-1,-1,8.169539154,49.50477371
3279,-1,1,-0.673391449,47.3100952
3280,-1,1,3.233006132,48.98471675
3281,1,1,8.169015249,49.48939475
3282,-1,1,16.71351143,48.52244692
3283,1,1,6.115688129,43.15109872
3284,-1,-1,24.99541122,35.17625875
3285,-1,1,4.525029582,43.86478227
3286,-1,-1,16.32253831,41.28425557
3287,1,1,7.969110751,49.88700064
3288,1,1,0.501111235,41.52111309
3289,-1,1,-1.212642118,38.12420415
3290,-1,1,16.71876953,41.08394464
3291,-1,1,8.334551141,49.88524397
3292,1,1,0.527711821,41.5520004
3293,1,1,32.93134735,34.64759091
3294,1,1,7.299630025,48.05152628
3295,-1,1,14.99246918,37.48131313
3296,-1,1,4.635130894,43.90076061
3297,-1,1,3.016915747,43.45398972
3298,-1,-1,-8.82856768,38.60985432
3299,1,1,4.688884223,44.0514528
3300,1,1,3.28837457,43.41191531
3301,1,1,3.101155263,43.3624938
3302,-1,1,25.08353552,35.25144409
3303,-1,1,16.9298162,41.03464897
3304,-1,-1,-0.407272799,39.58169073
3305,1,1,-0.310867808,39.57340491
3306,-1,1,-1.3047664,38.01442354
3307,-1,1,-1.733315504,39.24141484
3308,-1,1,17.29293645,48.32507918
3309,1,1,2.994593451,43.32256649
3310,-1,1,16.77969119,41.031974
3311,1,1,16.5815773,40.97999023
3312,-1,1,6.027385516,43.32436722
3313,1,1,4.635371884,43.92348483
3314,-1,1,3.105667802,43.2833101
3315,1,1,0.519707986,41.55767481
3316,1,1,14.9277559,37.49900769
3317,1,1,4.847006047,44.05559893
3318,-1,1,8.232440384,49.88403986
3319,1,1,-1.290087131,38.00834385
3320,1,1,3.360189866,43.38384666
3321,1,1,6.116845048,43.21586532
3322,1,1,-1.313963398,47.21981132
3323,1,1,3.288346809,43.40606353
3324,-1,-1,25.03492944,35.27789466
3325,-1,1,8.186075767,49.31541013
3326,1,1,4.696964559,44.07365852
3327,-1,1,4.675384701,46.68381196
3328,-1,-1,16.63149732,41.15106117
3329,-1,1,8.240745163,49.79303211
3330,-1,1,-0.881788413,37.88548962
3331,-1,1,25.04879022,35.2957007
3332,-1,-1,8.147380644,49.32742006
3333,1,1,4.744536078,44.00561535
3334,-1,-1,8.93463156,49.00133286
3335,1,1,8.009682026,50.00780618
3336,-1,1,16.72806622,40.93969995
3337,1,1,-3.767489967,37.74519565
3338,-1,1,16.71453411,48.73545707
3339,-1,1,9.216525994,48.99401251
3340,1,1,12.64892451,42.11598048
3341,1,1,8.16963826,49.49891768
3342,-1,-1,5.332399659,43.75518614
3343,-1,1,-1.182177211,38.11801202
3344,1,1,16.6606119,41.07125715
3345,1,1,25.02996777,35.28082197
3346,-1,-1,25.14125103,35.20070517
3347,1,1,-3.846992353,37.66876063
3348,1,1,8.170868963,49.51895792
3349,1,1,7.680040665,47.91782595
3350,-1,-1,9.233100447,49.15889884
3351,1,1,-0.470706301,39.50499359
3352,1,1,-5.802475702,37.49301833
3353,1,1,25.17994818,35.2982297
3354,-1,1,25.03953652,35.23143195
3355,-1,1,7.488965206,48.55230649
3356,1,1,3.019982705,43.38363069
3357,1,1,4.926811965,43.87508251
3358,1,1,7.65129081,48.10077407
3359,-1,1,8.275157597,49.85766821
3360,-1,1,3.191122432,43.44893712
3361,-1,1,8.200322356,49.49216727
3362,1,1,0.638008672,41.69810144
3363,1,1,16.70323837,48.72278983
3364,1,1,16.82652805,40.97367677
3365,1,1,9.049395557,49.04005227
3366,1,1,7.648161541,48.05177872
3367,1,1,3.277547784,43.39914201
3368,-1,1,9.071560764,49.04813162
3369,1,1,3.097708813,43.47245206
3370,1,1,16.13573782,41.29215398
3371,-1,-1,3.146336577,43.46259965
3372,1,1,25.08381114,35.23973385
3373,1,1,16.3471882,48.26573438
3374,1,1,4.316458191,43.65887603
3375,-1,-1,7.275992531,48.14155054
3376,1,1,16.13525408,48.68652202
3377,1,1,0.698983902,41.56144078
3378,-1,1,-6.139891748,37.41778697
3379,1,1,16.73899653,48.70728202
3380,1,1,8.084113377,49.9519178
3381,1,1,4.9251863,43.8573642
3382,1,1,16.61452883,41.0379808
3383,1,1,4.33618549,43.97324255
3384,-1,-1,7.302731232,48.03201449
3385,1,1,7.299204664,48.11111832
3386,-1,1,9.117239971,49.13224981
3387,-1,1,5.249494724,43.67485831
3388,1,1,10.188257,49.8453741
3389,1,1,14.98082115,37.49128986
3390,1,1,4.209419756,43.92149788
3391,1,1,16.91734216,40.98938664
3392,-1,1,9.117212417,49.12056087
3393,1,1,10.27370059,49.71285463
3394,1,1,-5.754674169,40.89633245
3395,1,1,16.86846562,40.96477258
3396,1,1,3.232209977,43.42879917
3397,1,1,8.291005704,49.9296715
3398,1,1,3.178035591,43.40194855
3399,1,1,-9.356764741,39.04500375
3400,1,1,7.328271831,48.13144501
3401,1,1,-3.876828875,37.69783872
3402,1,1,5.448182167,43.77120713
3403,1,1,25.19261438,35.27346703
3404,1,1,9.267905334,48.77370852
3405,-1,1,16.93389287,40.98920024
3406,1,1,8.150293432,49.9014272
3407,1,1,25.09108015,35.23399143
3408,-1,1,0.617108855,41.69055363
3409,-1,1,8.146149731,49.33860364
3410,1,1,4.25924294,43.99492349
3411,-1,-1,4.30663861,43.7322965
